title,news,img-url,category,summery,opinion
"World Cup: England, Australia clash in second semi-final today","BIRMINGHAM: Four years of planning will be put on the line for England when they face holders Australia in a blockbuster World Cup semi-final at Edgbaston today. England’s woeful first-round exit at the 2015 edition prompted a complete rethink of their approach to one-day internationals for a side that had long placed Test success above all other considerations. Australian coach Trevor Bayliss was drafted in with the aim of guiding their bid for a first World Cup title. The transformation has been impressive, with England climbing to number one in the ODI rankings under the astute captaincy of Eoin Morgan. Their rise to the summit has been based on dynamic run-scoring, with in-form openers Jason Roy and Jonny Bairstow leading the way. But the stakes for hosts England are higher than simply the winning of a match that would see them into a final against New Zealand at Lord´s on Sunday. Host broadcaster Sky has said it will allow the final to be shown on free-to-air television in Britain — but only if England are involved in the showpiece match. It would be the first time since 2005 that a major England men’s home match had emerged from behind a UK television paywall, with cricket having a chance to reconnect with a ‘lost’ audience in its birthplace. But Morgan urged England to avoid being overawed by the scale of the task confronting them in Birmingham. “Sometimes I’m guilty of it, you can lose sight of the position you´re in and the fact you´re living your dream,” Morgan said on Wednesday. Australia, however, have never lost any of their seven previous World Cup semi-finals — although they did tie with South Africa at Edgbaston 20 years ago before advancing into the final thanks to their superior net run-rate from the preceding ‘Super Six’ stage. England had won 10 of their last 11 ODIs against Australia prior to the World Cup. But that counted for nothing when Australia landed a psychological blow in the group stage, beating Ashes rivals England by 64 runs at Lord´s last month. Australia left-arm quicks Jason Behrendorff and Mitchell Starc shared nine wickets between them in a match where Australia captain Aaron Finch made 100 after surviving a testing opening from England´s fast bowlers. ‘Different team’ Roy, however, was missing with a torn hamstring and since his return, England have secured crucial wins over India and New Zealand that took them into the semi-finals. “We’re probably more confident than we were three games ago, we’re a different team,” Morgan said. “It feels like we´re back to the team we are.” Meanwhile, Australia, who have not won in any format at Edgbaston since the 2001 Ashes Test, suffered a surprise 10-run defeat by South Africa at Old Trafford in their final group game. England, as well as finding a way to cope with Starc, will have to contain the run-scoring threat of a powerful Australian top order. David Warner has scored 638 runs this tournament following the left-handed opener’s return to international cricket after a 12-month ban for his role in a ball-tampering scandal in South Africa. But they will be without Usman Khawaja after the batsman suffered a tournament-ending hamstring injury against South Africa, while speculation about Glenn Maxwell’s place intensified when the struggling all-rounder did not attend training on Wednesday. “It’s a purely optional training session, you’re reading a bit too much into it,” said Finch on Wednesday when asked about Maxwell, who has scored just 155 runs in nine innings. Australia are bidding for a sixth World Cup title, having won four of the last five editions. “We’re full of confidence going into this game, but England have been front runners in one-day cricket for the last four years,” said opener Finch. “It will come down to whoever holds their nerve and whoever holds their half-chances.” AFP. ",https://www.newsone.tv/wp-content/uploads/2019/07/England-Australia.jpg,World Cup 2019,"“It feels like we´re back to the team we are.” Meanwhile, Australia, who have not won in any format at Edgbaston since the 2001 Ashes Test, suffered a surprise 10-run defeat by South Africa at Old Trafford in their final group game.",neutral
All favorite India knocked out from the World Cup as New Zealand makes into final,"All-favorite India knocked out from the World Cup as New Zealand beat the Virat Kohli side by 18 runs to make a place at World Cup final match— to be played at Lords, this Sunday. A nail-biting fight to the finish saw New Zealand’s disciplined bowling and fielding outclassing tournament favourites India by 18 runs on Wednesday and advancing to the final of the Cricket World Cup 2019. A 116-run partnership between former skipper MS Dhoni (49) and Ravindera Jadeja (77) troubled New Zealand in the middle overs the Old Trafford Stadium in Manchester, but fine death bowling and a spectacular display of fielding gave the Kiwis the last laugh. AFP  ",https://www.newsone.tv/wp-content/uploads/2019/07/Ind.jpg,World Cup 2019,"All-favorite India knocked out from the World Cup as New Zealand beat the Virat Kohli side by 18 runs to make a place at World Cup final match— to be played at Lords, this Sunday.",neutral
New Zealand sets target of 240 runs for India to chase,MANCHESTER: New Zealand set the target of 240 runs for the Indian team to chase here in the first semi-final being played at Leeds to make into the final of World Cup 2019– this Sunday.  The match was resumed after a day wash due to rain as according to International Cricket Council (ICC) rules a day is reserved if the semi-final match is washed out.  ,https://www.newsone.tv/wp-content/uploads/2019/07/india-vs-new-zealand.jpg,World Cup 2019,The match was resumed after a day wash due to rain as according to International Cricket Council (ICC) rules a day is reserved if the semi-final match is washed out.,neutral
"World Cup: Semi-final to resume today between India, New Zealand","MANCHESTER: The semi-final clash between New Zealand and India will resume on Wednesday after rain halted the match on Tuesday with Kiwis scoring 211 with 5 wickets down. Kane Williamson and Ross Taylor scored 67 runs while Indian bowlers all got one wicket each. After weeks of close encounters and edge of the seat thrillers, India will take on New Zealand in the first semi-final of the World Cup at Old Trafford in Manchester on Tuesday. Today’s contest will be a repeat of the semi-finals of the 2008 ICC Under-19 World Cup in which a Virat Kohli-led India defeated a Kane Williamson-captained New Zealand in Kuala Lumpur. India, whose group match against 2015 runners-up New Zealand was washed out, have suffered just one defeat at this World Cup so far, against England, and ended on top of the 10-team group stage, making them strong favourites to beat the Black Caps. The Kiwis who were deemed favourites at the start of the tournament kicked off their World Cup campaign on a high, but suffered defeats and only qualified for the semi-finals in fourth place on the basis of net run-rate. They lost their last three games — against Pakistan, holders Australia and England. For New Zealand, skipper Williamson has been in fine form, making match-winning hundreds against South Africa and the West Indies. But the rest of the top order have had a largely forgettable World Cup, with the Black Caps losing 13 wickets in the powerplay at just 23.38 each — the worst record in the competition. Williamson’s 481 tournament runs represent nearly 29 per cent of New Zealand’s total at this World Cup. On the other hand, India’s success at this World Cup has been built on the heavy scoring of a Rohit Sharma-led batting top order. Sharma became the first batsman to score five centuries in a single World Cup when he made 103 in a seven-wicket win over Sri Lanka at Headingley on Saturday, while fast bowler Jasprit Bumrah has been the spearhead of a well-balanced bowling attack. ",https://www.newsone.tv/wp-content/uploads/2019/07/INDIA.jpg,World Cup 2019,"India, whose group match against 2015 runners-up New Zealand was washed out, have suffered just one defeat at this World Cup so far, against England, and ended on top of the 10-team group stage, making them strong favourites to beat the Black Caps.",neutral
1992 vs 2019 World Cup: Memes played crucial part in keeping hopes alive for Pakistani fans,"BY: Maryam Qureshi Rollercoaster ride it has been for Pakistan’s cricket team. ‘Unpredictable’ is the term locals use to define this team and no doubt they are unpredictable, from turning an easy target by taking it to 6 on 6. Exactly when everything was taking a turn so did social media posts, from bashing Sarfaraz Ahmed about his unfit body to scolding Shoaib Malik on eating burgers, now all limelight was being shifted to the similarities between the pattern of 1992’s World Cup and 2019’s. Now that Pakistan is officially disqualified from 2019 World Cup I will shed some light on how meme game took turns. Fans started to take notes of the eerie similarities between 1992 and 2019’s World Cup regarding Pakistan’s pattern of losing and wining. Within a day my Facebook feed was flooding with posts saying ‘Ye World Cup humara’   People linking the similarities in every way they could, however failing to realize cricket game is not merely about repeating past events in favor of a team. If this would have been the case, everyday would be the same as Sun rises and Moon sets in a similar pattern and anyone could have said ‘Oh the Moon also rose in the same manner as yesterday, hence this day will exactly be same like yesterday’s .’ But this is not the case, no one can stay dependent on past events. Pakistan started performing well while beating New Zealand, from 6th ranking Pakistan was now on 4th and how could fans resist from making memes. The ‘men in green’ were proud, all hail to Babar Azam’s outstanding performance. Here is a link to one such meme which made me laugh.  During the very match a comparison was also broadcasted between Pakistan’s pattern of winning and losing in 1992 and 2019, well then the picture got clearer that fans were not only noticing but well known commentators were also well aware of this spooky similarity. This too was turned into a hilarious meme.    Have you ever noticed Pakistan’s cricket fans supporting India? NO. But the entire nation was found hooting for India’s win when Pakistan’s access into Semi-Finals was dependent on their victory. I was shopping with my mother while I overheard a few shopkeepers talking ‘Dua kero India jeet jae achay margin se’ Well, this time I wasn’t shocked as we were depending on India for our ticket to semi final. Right when India’s team was not only being supported by their country but by the neighboring country too, Indian players ‘intentionally lost the match’ as said by many Pakistani cricket fans. Batsmen were seen brisk walking on the pitch while making singles and no doubt their actions were clear. Relying on a rival for a gesture which could get Pakistani team into semis was not a good option. India lost and meme generators were active again (Well.. they are never inactive)   This meme showing M.S Dhoni holding a banner saying ‘Apna game khud jeeto’  It might be funny for some and thought to provoke for many. If Pakistani players performed well in past matches then waiting for India’s win would not have been a matter of concern for Pakistani fans. One must understand, Pakistan getting into Finals should not be reliant on India’s performance or the past performances in 1992. In 1992 Imran Khan was the captain whereas in 2019 Sarfaraz Ahmed is the captain. Khan married thrice doesn’t mean that Ahmed would too similarly pattern of winning or losing could have been noticed till generating memes but not for a country’s winning or losing probability. Game is all about losing and winning, I have said this before and I will say it again ‘Tum jeeto ya haaro suno, humein tumse pyar hai’  Long way to go green shirts, I will support you but I would also like to add the fact that if Pakistan’s run rate was maintained at a better number, we might have been a part of Semis Or Finals as players and not as audience.   ",https://www.newsone.tv/wp-content/uploads/2019/07/h4.jpg,World Cup 2019,"Within a day my Facebook feed was flooding with posts saying ‘Ye World Cup humara’   People linking the similarities in every way they could, however failing to realize cricket game is not merely about repeating past events in favor of a team.",neutral
Mixed feelings for Mickey Arthur as Pakistan out of World Cup,"Pakistan coach Mickey Arthur admitted his side’s failed World Cup campaign left him with mixed feeling as they crashed out despite beating Bangladesh by 94 runs on Friday. To reach the semi-finals, Pakistan needed to rewrite the record books with the biggest margin of victory in a one-day international. But they came up short as their 315-9 meant Bangladesh had to be bowled out for just eight at Lord’s. That impossible task was quickly put to bed as Bangladesh reached eight runs in the second over, allowing New Zealand to join Australia, India and England into the semi-finals. Pakistan secured 11 points in nine games, as many as New Zealand scored, but were ousted on an inferior net run-rate. Arthur, whose contract with Pakistan ends after the tournament, said it was a disappointing conclusion to a campaign that had plenty of highs and lows. “It hasn’t ended as we would have liked to have ended it. It’s been a campaign of ifs and buts,” Arthur told reporters. “If we have a look through our first five games and we have a look through our last five, it’s a campaign of two halves, which has been disappointing.” Pakistan had just one win, against hosts England, from five games with three defeats, including a loss to arch rivals India, and a no-result. Inspirational Sarfaraz –
They staged a comeback by winning the next four games but still failed to qualify. Arthur said the task of achieving a huge win against Bangladesh was targeted at the start but became impossible due to the slowness of the pitch. “I’d be lying if I said it wasn’t a discussion. We won the toss, which was a good start. Getting 400 is a platform. The message we got from Fakhar (Zaman) when he came back in the change room was it was slow and tough to score,” Arthur said. Arthur admitted a seven-wicket defeat against the West Indies in the first game hurt his team badly. “If we go back, the West Indies game, the first game of the tournament, when you lose like we lost, it’s almost impossible to get back on net run rate, that was disappointing,” said Arthur. Arthur labelled his team’s wins over semi-finalists England and New Zealand as the main highlights. “It’s nice to sit here and know we’ve beaten two of those top four teams during our campaign, which shows we are not a mile off in terms of where we are as a cricket team,” he said. Arthur praised Pakistan skipper Sarfaraz Ahmed for helping the resurgence after being severely criticised for the India defeat. “I must say that I’d just like to credit the captain, Sarfaraz. What he was exposed to after the Indian game was atrocious as a Pakistan cricket captain, as any captain of any cricket team,” he said. “The way he held his composure, the way he led from the front, the way his work ethic never, ever changed. I think he’s been an inspiration to that dressing room, and I think Sarfaraz deserves a lot of credit for this.” AFP ",https://www.newsone.tv/wp-content/uploads/2019/07/mickey-arthur.jpg,World Cup 2019,"“If we go back, the West Indies game, the first game of the tournament, when you lose like we lost, it’s almost impossible to get back on net run rate, that was disappointing,” said Arthur.",neutral
World Cup 2019: Pakistan defeats Bangladesh by 94 runs,"LONDON: Pakistan, in their last World Cup 2019 match on Friday, defeated Bangladesh by 94 runs here at Lord’s, London. Shaheen Shah Afridi took 6 wickets and sabotaged Bengal Tigers batting line up. Shadab Khan took two wickets while Mohammad Amir and Wahab Riaz took one wicket each. Shakib Al Hassan, with 64 runs, remained the only top scorer of Bangladesh who got restricted to 221. Pakistan team hopes to qualify for Semi-Finals vanishes before the match could come to an end as the green shirts managed to score 315 which means Bangladesh has to be bowled out for seven runs, which is seemingly out of the equation. Captain Sarfaraz Ahmed who said in the press conference, a day earlier that Pakistan was looking to score five hundred against the Bengali tigers but his team played with the intent of scoring runs between 300to 320 from the outset. Imam Ul-Haq scored his first century at the World Cup marking an end to his tournament followed by 96 runs scored by Babar Azam. Captain Sarfaraz Ahmed was retired hurt as he came in between the shot hit by Imad Wasim– the ball hitting his elbow. A win for Pakistan can bring them equal to New Zealand but despite the same points, Pakistan will not qualify for Semi-Finals due to the low run rate. ",https://www.newsone.tv/wp-content/uploads/2019/07/sarfaraz.jpg,World Cup 2019,"Captain Sarfaraz Ahmed who said in the press conference, a day earlier that Pakistan was looking to score five hundred against the Bengali tigers but his team played with the intent of scoring runs between 300to 320 from the outset.",neutral
Govt thrashes opposition as no-confidence motion against Senate Chairman Sadiq Sanjrani failed,"By: Syed Tazmeen Javed ISLAMABAD- (Web Desk): Senate Chairman– Sadiq Sanjrani who was backed by the ruling Pakistan Tehreek Insaf (PT) survived his chairmanship as the opposition could only grab fifty votes falling short of four votes in a historic and first time ever polls conducted in a bid to oust the incumbent head of the upper house on Thursday. According to media reports, forty-fives votes were cast in favor of Sadiq Sanjrani. Voting for the opposition backed Deputy Chairman Saleem Mandviwalla is being carried out as the contest becomes more interesting. PTI and their allies enjoyed 36 seats whereas the opposition which comprises of Pakistan Muslim League (Nawaz), Pakistan People’s Party (PPP), JUI(F) and other had 67 number of votes collectively as it was on the card that sadiq Sanjrani would not be able to retain his chairmanship. Barrister Saif nominated by the President of Pakistan, Arif Alvi chaired the Senate session according to the rules. It is pertinent to mention, Sadiq Sanjrani was elected as the Senate Chairman, last year by the support of PPP and PTI as both parties had stated then the reason to vote the current removed chairman on the pretext that of belonging from Balochistan. Theresolution— which demands the removal of the Senate chairman under Rule 12 (Removal of Chairman or Deputy Chairman) of the Rules of Procedure in Conduct of Business in the Senate — was drawn up by PPP’s Sherry Rehman and PML-N Senator Javed Abbasi and signed by members of the opposition. It was submitted last month, along with a requisition asking for a session to be called so that the resolution can be moved in the Senate. The joint opposition earlier had namedSenator Mir Hasil Khan Bizenjo, president of the National Party (NP), as its candidate for the position of Senate chairman. ",https://www.newsone.tv/wp-content/uploads/2019/08/sadiq-sanjrani.jpg,Pakistan,"It is pertinent to mention, Sadiq Sanjrani was elected as the Senate Chairman, last year by the support of PPP and PTI as both parties had stated then the reason to vote the current removed chairman on the pretext that of belonging from Balochistan.",neutral
Govt thrashes opposition as no-confidence motion against Senate Chairman Sadiq Sanjrani failed,"By: Syed Tazmeen Javed ISLAMABAD- (Web Desk): Senate Chairman– Sadiq Sanjrani who was backed by the ruling Pakistan Tehreek Insaf (PT) survived his chairmanship as the opposition could only grab fifty votes falling short of four votes in a historic and first time ever polls conducted in a bid to oust the incumbent head of the upper house on Thursday. According to media reports, forty-fives votes were cast in favor of Sadiq Sanjrani. Voting for the opposition backed Deputy Chairman Saleem Mandviwalla is being carried out as the contest becomes more interesting. PTI and their allies enjoyed 36 seats whereas the opposition which comprises of Pakistan Muslim League (Nawaz), Pakistan People’s Party (PPP), JUI(F) and other had 67 number of votes collectively as it was on the card that sadiq Sanjrani would not be able to retain his chairmanship. Barrister Saif nominated by the President of Pakistan, Arif Alvi chaired the Senate session according to the rules. It is pertinent to mention, Sadiq Sanjrani was elected as the Senate Chairman, last year by the support of PPP and PTI as both parties had stated then the reason to vote the current removed chairman on the pretext that of belonging from Balochistan. Theresolution— which demands the removal of the Senate chairman under Rule 12 (Removal of Chairman or Deputy Chairman) of the Rules of Procedure in Conduct of Business in the Senate — was drawn up by PPP’s Sherry Rehman and PML-N Senator Javed Abbasi and signed by members of the opposition. It was submitted last month, along with a requisition asking for a session to be called so that the resolution can be moved in the Senate. The joint opposition earlier had namedSenator Mir Hasil Khan Bizenjo, president of the National Party (NP), as its candidate for the position of Senate chairman. ",https://www.newsone.tv/wp-content/uploads/2019/08/sadiq-sanjrani.jpg,Pakistan,"It is pertinent to mention, Sadiq Sanjrani was elected as the Senate Chairman, last year by the support of PPP and PTI as both parties had stated then the reason to vote the current removed chairman on the pretext that of belonging from Balochistan.",neutral
"Saudi Arabia is a friend Pakistan can trust, PM Khan tells Crown Prince Salman","ISLAMABAD: Prime Minister Imran Khan telephoned Saudi Crown Prince Mohammed bin Salman on Thursday and shared his condolences on the death of Prince Bandar bin Abdul Aziz, the elder brother of King Salman. During the telephonic conversation, PM Khan thanked the Saudi crown prince for his support of Pakistan’s interests and the efforts made to flourish that relationship. The premier said that the relations with Saudi Arabia remain a top priority of his country, according to a statement from the Prime Minister’s Office (PMO). Calling Saudi Arabia a friend that Pakistan trusts, the premier Khan added that his country cannot forget Saudi Arabia’s constant support in any adversity. Crown Prince Mohammed bin Salman praised the efforts of the two countries to toughen ties in varied fields and expressed the enthusiasm of the Saudi leadership to continue supporting Pakistan in all sectors. ",https://www.newsone.tv/wp-content/uploads/2019/08/Imran-Khan-Mohammad-Bin-Salman.jpg,Pakistan,"During the telephonic conversation, PM Khan thanked the Saudi crown prince for his support of Pakistan’s interests and the efforts made to flourish that relationship.",neutral
Pakistan offers consular access to Indian spy Kulbhushan Jadhav,"ISLAMABAD: According to foreign office spokesperson, DR. Mohammad Faisal on Thursday, Pakistan made an official offer to grant consular access to Indian spy Kulbhushan Jadhav. The move came after the International Court of Justice on July 17 had allowed India consular access to Jadhav and called Pakistan, by the means of its own choosing, to effectively review and reconsider the conviction and sentence. The FO spokesman, in his briefing today, said that it is awaiting India’s response in this regard. In the same briefing, the FO spokesman criticised Indian atrocities in the Indian Occupied Kashmir, saying that Pakistan firmly protests the move aimed at altering the demographics of the occupied valley. Dr Faisal said that the Indian decision to deploy 10,000 additional troops in the valley is quite alarming, adding that the neighbouring country should stop misguiding the international community. In its decision last month, the ICJ found that India’s submission pertaining to the acquittal and release of Kulbhushan Jadhav could not be upheld. ",https://www.newsone.tv/wp-content/uploads/2017/12/kulbhushan-yadhav.jpg,Pakistan,"The move came after the International Court of Justice on July 17 had allowed India consular access to Jadhav and called Pakistan, by the means of its own choosing, to effectively review and reconsider the conviction and sentence.",neutral
Ruet-e-Hilal committee to huddle in search of Eid-ul-Azha moon tomorrow(Friday),"ISLAMABAD: A meeting of the Central Ruet-e-Hilal Committee chaired by Mufti Muni-Ur-Rehman will be held in Karachi in Friday (August 2) for the sighting of the Eid ul Azha moon, said an official of the Ministry of Religious Affairs and Interfaith Harmony. Talking to APP, he said other members of the committee would attend Zonal and District Ruet-e-Hilal Committees at their respective places. The meeting of Islamabad Capital Territory (ICT) committee would be held at the Ministry of Religious Affairs, near the General Post Office (GPO) Islamabad. All information about the positioning of the crescent could be conveyed to Chairman, Central Ruet-e-Hilal Committee on Cell No. Ruet-e-Hilal Committee Chairman Mufti Munib-ur-Rehman would announce the decision of crescent sighting or otherwise subsequently on the basis of information received. APP ",https://www.newsone.tv/wp-content/uploads/2018/05/Ramzan-moon.jpg,Pakistan,Ruet-e-Hilal Committee Chairman Mufti Munib-ur-Rehman would announce the decision of crescent sighting or otherwise subsequently on the basis of information received.,neutral
ECP reserves verdict over Maryam Nawaz’s PML(N) vice presidency challenged by PTI,"ISLAMABAD: On the petition of Pakistan Tehreek-e-Insaf (PTI), the Election Commission of Pakistan (ECP) on Thursday reserved its verdict over the appointment of Maryam Nawaz as the vice president of the Pakistan Muslim League-Nawaz (PML-N) political party. According to media reports, a three-member bench of the ECP headed by Chief Election Commissioner Justice (retd) Sardar Raza Khan will announce the verdict on August 27. The petition was filed by the ruling Pakistan Tehreek-e-Insaf (PTI) in May this year and contended that Maryam could not hold any party position as she was convicted by a court of law on July 6, 2018 in a corruption case (Avenfield reference), filed by the National Accountability Bureau (NAB). In a major party reshuffle earlier this year, Maryam was made one of the 16 vice-presidents of the party along with Hamza Shehbaz. Former prime minister Shahid Khaqan Abbasi was appointed as senior vice president of PML-N, while Ahsan Iqbal was made general secretary. ",https://www.newsone.tv/wp-content/uploads/2019/07/maryam-nawaz.jpg,Pakistan,"According to media reports, a three-member bench of the ECP headed by Chief Election Commissioner Justice (retd) Sardar Raza Khan will announce the verdict on August 27.",neutral
Accountability Court extends physical remand of Hamza Shehbaz till August 9,"LAHORE: An accountability court on Thursday extended Punjab Opposition and Pakistan Muslim League-Nawaz (PML-N) leader Hamza Shehbaz’s judicial remand till August 9 in the Ramzan Sugar Mills case. Hamza had appeared before the accountability court in the Ramzan Sugar Mills case as his judicial remand ended while his father Shehbaz Sharif did not attend today’s hearing as he was in Islamabad for the Senate election. Hamza, along with his father Opposition Leader in National Assembly Shehbaz were indicted in the Ramzan Sugar Mills case on April 9. In February, the National Accountability Bureau had filed a reference against the two alleging that the former chief minister of Punjab misused his authority by using public funds for the construction of a bridge to facilitate the Ramzan mills, owned by his sons. ",https://www.newsone.tv/wp-content/uploads/2019/04/Hamza-Shehbaz.jpg,Pakistan,Hamza had appeared before the accountability court in the Ramzan Sugar Mills case as his judicial remand ended while his father Shehbaz Sharif did not attend today’s hearing as he was in Islamabad for the Senate election.,neutral
LNG Case: Accountability Court extends physical remand of ex-PM Abbasi till 15th August,"ISLAMABAD: An accountability court on Thursday extended the physical remand of the former prime minister and Pakistan Muslim League-Nawaz (PML-N) leader Shahid Khaqan Abbasi till August 15 in an ongoing probe into the liquefied natural gas (LNG) case. Judge Muhammad Bashir conducted the hearing earlier today, as the National Accountability Bureau (NAB) produced Abbasi before the court and requested for an extension in his physical remand. The former premier was arrested by the anti-corruption watchdog last month near Thokar Niaz Baig Toll Plaza in connection with an ongoing investigation into the allegedly illegal award of the LNG contract. According to the NAB arrest warrant, Abbasi is accused of commission of the offence of corruption and corrupt practices under section 9 (a) of National Accountability Ordinance, 1999. ",https://www.newsone.tv/wp-content/uploads/2018/04/PM-Abbasi-2.jpg,Pakistan,The former premier was arrested by the anti-corruption watchdog last month near Thokar Niaz Baig Toll Plaza in connection with an ongoing investigation into the allegedly illegal award of the LNG contract.,neutral
Security forces caught suspected Indian spy from tribal areas,DG KHAN: Security forces on Wednesday claimed to have arrested a suspected Indian spy from a tribal area named Rakhi Gaj. Security sources further claimed to have identified the suspected spy as Raju Laxman who was believed to belong from Rajhastan. Laxman was taken to an unidentified location by the security forces for further investigation. ,https://www.newsone.tv/wp-content/uploads/2019/07/Pakistan-Security-Forces.jpg,Pakistan,Security sources further claimed to have identified the suspected spy as Raju Laxman who was believed to belong from Rajhastan.,neutral
ECC restores old gas tariff for tandoors to decrease prices of naan and roti,"ISLAMABAD: A day after Prime Minister Imran Khan ordered to bring down prices of naan and roti to their previous rates throughout the country, the Economic Coordination Committee (ECC) on Wednesday reverted the gas tariff for non-commercial tandoors to the pre-June 30 level. Adviser to Prime Minister on Finance Hafeez Shaikh presided the meeting and approved measures to decrease the prices. The decision was taken on a proposal submitted by the Ministry of Energy to revise gas prices for roti tandoors. The ECC will provide Rs1.51 billion to subsidise such gas connections. The committee instructed provincial governments to restore the rates of naan and roti to the pre-June 30 level and warned provincial governments that the federal government will withdraw the subsidy if the prices are not restored. As per the decision, a detailed survey of tandoors across the country will be carried out in order to make certain that the benefit of revision in gas tariff is implemented to stand-alone tandoors or roadside restaurants catering to the poor and no undue benefit is passed on to the tandoors in hotels or larger restaurants which are to be treated as commercial gas connections. A report on price of wheat was also reviewed by the ECC. the price has been reduced by Rs50-60 per 40kg after a ban on its export, according to the report. The meeting also decided that a session of the National Price Monitoring Committee (NPMC) will be convened on August 8. The committee also decided to impose an additional duty of 10 per cent on the import of cotton. ",https://www.newsone.tv/wp-content/uploads/2019/07/naaan-1.jpg,Pakistan,"ISLAMABAD: A day after Prime Minister Imran Khan ordered to bring down prices of naan and roti to their previous rates throughout the country, the Economic Coordination Committee (ECC) on Wednesday reverted the gas tariff for non-commercial tandoors to the pre-June 30 level.",neutral
"Eid ul Azha holidays start from Aug 12, announces Fed govt","ISLAMABAD: The federal government on Wednesday announced that Eid ul Azha holidays in Pakistan will be from August 12 to 15, according to a notification. In the notification, Interior Ministry said, “it is notified for general information that 12th to 15th August, 2019 (Monday to Thursday) shall be public holidays on the occasion of Holy Festival of Eid ul Azha.” “17th August 2019 (Saturday) will be a working day,” it added. Muslims across the world celebrate Eid-ul-Azha in remembrance of the compliance of Hazrat Ibrahim (AS) to sacrifice the life of his son for Allah (SWT). Believers sacrifice animals, distribute the meat among the poor and needy, and relatives, followed by festivities and get-togethers. ",https://www.newsone.tv/wp-content/uploads/2019/06/Eid-Badshahi-Mosque.jpg,Pakistan,"In the notification, Interior Ministry said, “it is notified for general information that 12th to 15th August, 2019 (Monday to Thursday) shall be public holidays on the occasion of Holy Festival of Eid ul Azha.” “17th August 2019 (Saturday) will be a working day,” it added.",neutral
Bilawal advises Sanjrani to resign before opposition casts no-trust vote on Aug 1,"ISLAMABAD: Pakistan People’s Party (PPP) Chairman Bilawal Bhutto-Zardari hosted a luncheon for opposition senators on Wednesday, as final arrangements being made for tomorrow’s Senate session during which voting for the no-trust motion against Senate Chairman Sadiq Sanjrani would be held. More than 50 senators from the PPP, Pakistan Muslim League-Nawaz (PML-N), National Party (NP), Pakhtunkhwa Milli Awami Party (PMAP), Jamiat Ulema-i-Islam (JUI), Awami National Party (ANP), and erstwhile FATA attended the lunch hosted in the Senate’s banquet hall, following which Bilawal told reporters that Sanjrani still had time to voluntarily resign if he wanted. Reiterating that the opposition has more than enough numbers to defeat the Senate chairman, Bilawal said, “If Sadiq Sanjrani sahib has decided to resign even now, it will be a good decision.” “It would have been good if the Senate chairman had resigned, otherwise he is going tomorrow anyway,” he asserted. The ruling Pakistan Tehreek-e-Insaf (PTI) had announced on Tuesday that the voting for the no-trust motion against Sanjrani would be held on August 1. Leader of the House in the Senate Syed Shibli Faraz had also maintained that the government had no intention of using delaying tactics, adding that the agenda of the day would be circulated among the senators on Wednesday. Faraz today discarded the talk of Sanjrani resigning, saying he will fight the election “till the last man [and] the last moment”. Stressing that the government had trust in the Senate chairman, Faraz accused opposition members of spreading the rumours regarding Sanjrani’s resignation. Sources indicated that Sanjrani, after consultation with party and government members, had declined to resign and instead contest the resolution. Meanwhile, the opposition’s joint candidate for Senate chairman, Mir Hasil Bizenjo, while speaking to reporters said that he had already won “the day my name was put forward”. Claiming to have the support of 65 opposition senators, Bizenjo too recommended Sanjrani to resign. “It would be better for him as well as for us,” he said. PPP’s Khursheed Shah warned the government to “stay away from horse-trading” in the matter of the no-trust vote. “Horse-trading has prevented the country from progressing,” the former leader of opposition said, adding that opposition members were “respectable and honourable”. Also on Wednesday, Jamiat Ulema-i-Islam-Fazl (JUI-F) chief Maulana Fazlur Rehman met Leader of the Opposition in the National Assembly Shahbaz Sharif at his Islamabad residence and discussed tomorrow’s crucial vote. The two leaders also discussed the overall political and economic situation of the country and the future strategy of the opposition. Earlier today, Shahbaz presided a meeting of the coordination committee of PML-N senators here at the federal capital. “The opposition is united,” the PML-N president was quoting as saying at the gathering. The election for a new Senate chairman will be a “victory for democracy and the Constitution,” he added. Asserting that the opposition will face no hurdle in the way of victory based on numbers, Shehbaz said, “the opposition holds a clear majority in the Senate chairman’s election.” ",https://www.newsone.tv/wp-content/uploads/2019/06/shehbaz-bilawal-fazalu-1.jpg,Pakistan,"Leader of the House in the Senate Syed Shibli Faraz had also maintained that the government had no intention of using delaying tactics, adding that the agenda of the day would be circulated among the senators on Wednesday.",neutral
Pakistan was looted mercilessly by past govts: PM Khan,"ISLAMABAD: Prime Minister Imran Khan on Wednesday said Pakistan was looted mercilessly by the past governments due to which national exchequer was left empty. Addressing the memorandum of understanding (MoU) signing ceremony of the Naya Pakistan Housing Scheme, the Premier said the incumbent government has decided to make 5 million new homes under the scheme which is a difficult task to accomplish. PM said locally made material will be used to build new houses and the project will promote business activities in the country. He said only 0.2 per cent loans were given for building houses in the country and an ordinance for accessibility of easy loans to build homes has been passed by the cabinet, the process for which will begin shortly after approval from the courts. PM said loans will be provided to those who do not have resources to build houses and the scheme will initiate building houses for the fishermen of Gwadar in the first phase. He said the scheme will enable low-income workers and government employees to build houses for themselves. PM said the building of houses will be done through one-window operation and the scheme requires some preparation time before commencing building houses. ",https://www.newsone.tv/wp-content/uploads/2019/07/Imran-Khan-1.jpg,Pakistan,"He said only 0.2 per cent loans were given for building houses in the country and an ordinance for accessibility of easy loans to build homes has been passed by the cabinet, the process for which will begin shortly after approval from the courts.",neutral
